[2022-01-27 18:04:07.984087]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:04:07.992811]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:04:07.992811]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:04:08.003393]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:04:08.004912]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-01-27 18:04:08.008015]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:04:08.009098]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:04:08.010106]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:04:08.010106]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-01-27 18:04:08.010106]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:04:08.010106]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:04:08.017165]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:04:08.196997]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:04:11.994444]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:04:11.999450]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:04:12.002988]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:04:12.005536]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:04:12.007633]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:04:12.010859]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:04:12.010859]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:04:12.010859]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:04:12.058257]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:04:12.060613]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:04:12.060613]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-01-27 18:04:12.065232]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:04:46.990201]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:04:46.990201]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:04:46.990201]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-01-27 18:04:47.007594]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:04:47.007594]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:04:47.010608]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:04:47.013115]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:04:47.013115]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:04:47.018985]: Camera 19; IP Address: 172.16.10.92 Offline
[2022-01-27 18:04:47.018985]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:05:20.993734]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:05:21.001736]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:05:21.001736]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:05:21.009926]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:05:21.009926]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:05:21.009926]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:05:21.009926]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:05:21.009926]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:05:21.009926]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:05:21.017945]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:05:21.017945]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-01-27 18:05:51.002834]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:05:51.002834]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:05:51.007842]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:05:51.018389]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:05:51.018389]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-01-27 18:05:51.018389]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:05:51.028196]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:05:51.031307]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:05:51.031307]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:05:51.035511]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:05:51.037910]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:05:54.990069]: Camera 54; IP Address: 172.16.10.121 Offline
[2022-01-27 18:05:54.990069]: Camera 56; IP Address: 172.16.10.123 Offline
[2022-01-27 18:05:54.998068]: Camera 52; IP Address: 172.16.10.119 Offline
[2022-01-27 18:05:54.998068]: Camera 57; IP Address: 172.16.10.124 Offline
[2022-01-27 18:05:54.998068]: Camera 58; IP Address: 172.16.10.206 Offline
[2022-01-27 18:05:54.998068]: Camera 50; IP Address: 172.16.10.117 Offline
[2022-01-27 18:05:55.006159]: Camera 51; IP Address: 172.16.10.118 Offline
[2022-01-27 18:05:55.006159]: Camera 53; IP Address: 172.16.10.120 Offline
[2022-01-27 18:05:55.006159]: Camera 55; IP Address: 172.16.10.122 Offline
[2022-01-27 18:06:28.988684]: Camera 61; IP Address: 172.16.10.127 Offline
[2022-01-27 18:06:28.993701]: Camera 64; IP Address: 172.16.10.130 Offline
[2022-01-27 18:06:28.997249]: Camera 60; IP Address: 172.16.10.126 Offline
[2022-01-27 18:06:28.997249]: Camera 65; IP Address: 172.16.10.215 Offline
[2022-01-27 18:06:29.001882]: Camera 59; IP Address: 172.16.10.215 Offline
[2022-01-27 18:06:29.001882]: Camera 62; IP Address: 172.16.10.128 Offline
[2022-01-27 18:06:59.316291]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:07:02.981540]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:07:02.990191]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:07:02.990191]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:07:02.990191]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:07:03.004250]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:07:03.007336]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:07:03.010490]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:07:03.011522]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:07:03.018397]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:07:03.018397]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:07:36.986944]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:07:36.986944]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:07:36.992962]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:07:36.997508]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:07:36.997508]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:07:36.997508]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:07:36.997508]: Camera 19; IP Address: 172.16.10.92 Offline
[2022-01-27 18:07:36.997508]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:07:37.007868]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:10:56.523438]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:11:00.499932]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:11:00.499932]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:11:00.507933]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:11:00.507933]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:11:00.507933]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:11:00.515934]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:11:00.515934]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:11:00.515934]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:11:00.523935]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:11:00.555941]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:11:00.555941]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:11:00.555941]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-01-27 18:11:34.992562]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:11:34.992562]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:11:34.992562]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:11:35.000562]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:11:35.000562]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:11:35.000562]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:11:35.000562]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:11:35.008566]: Camera 19; IP Address: 172.16.10.92 Offline
[2022-01-27 18:11:35.008566]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:11:35.011254]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-01-27 18:12:08.988593]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:12:08.996595]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:12:08.996595]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-01-27 18:12:09.004598]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:12:09.004598]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:12:09.004598]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:12:09.012599]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:12:09.012599]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:12:09.020597]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:12:09.020597]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:12:09.028599]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-01-27 18:12:09.036603]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:12:33.002445]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:12:33.010447]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-01-27 18:12:33.018447]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:12:33.026448]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:12:33.034449]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:12:33.050451]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:12:33.050451]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:12:33.050451]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-01-27 18:12:33.058452]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:12:33.058452]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:12:33.058452]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:12:33.066453]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:13:07.015706]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:13:07.015706]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-01-27 18:13:07.023706]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:13:07.031454]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:13:07.031454]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:13:07.039462]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:13:07.047463]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:13:07.047463]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:13:07.055465]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-01-27 18:13:07.055465]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:13:07.063464]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:13:07.063464]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:13:40.992998]: Camera 53; IP Address: 172.16.10.120 Offline
[2022-01-27 18:13:40.992998]: Camera 52; IP Address: 172.16.10.119 Offline
[2022-01-27 18:13:41.001000]: Camera 55; IP Address: 172.16.10.122 Offline
[2022-01-27 18:13:41.017002]: Camera 56; IP Address: 172.16.10.123 Offline
[2022-01-27 18:13:41.017002]: Camera 51; IP Address: 172.16.10.118 Offline
[2022-01-27 18:13:41.017002]: Camera 54; IP Address: 172.16.10.121 Offline
[2022-01-27 18:13:41.017002]: Camera 50; IP Address: 172.16.10.117 Offline
[2022-01-27 18:13:41.025001]: Camera 58; IP Address: 172.16.10.206 Offline
[2022-01-27 18:14:14.995198]: Camera 63; IP Address: 172.16.10.129 Offline
[2022-01-27 18:14:14.995198]: Camera 59; IP Address: 172.16.10.215 Offline
[2022-01-27 18:14:15.003198]: Camera 65; IP Address: 172.16.10.215 Offline
[2022-01-27 18:14:15.014216]: Camera 60; IP Address: 172.16.10.126 Offline
[2022-01-27 18:14:15.019691]: Camera 64; IP Address: 172.16.10.130 Offline
[2022-01-27 18:14:15.019691]: Camera 61; IP Address: 172.16.10.127 Offline
[2022-01-27 18:14:15.026703]: Camera 62; IP Address: 172.16.10.128 Offline
[2022-01-27 18:14:45.465705]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:14:49.005452]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:14:49.005452]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:14:49.013455]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:14:49.013455]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:14:49.021455]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:14:49.029458]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:14:49.034551]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:14:49.035585]: Camera 2; IP Address: asdfasdf.com Offline

[2022-01-27 18:14:49.036626]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:14:49.037660]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:14:49.045907]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:15:22.984318]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:15:22.987328]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:15:22.992357]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:15:22.998800]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-01-27 18:15:23.008719]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:15:23.477872]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:15:23.477872]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:15:23.477872]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:15:23.477872]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:15:58.009744]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:15:58.017744]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:15:58.031991]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:15:58.037240]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:15:58.037240]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:15:58.042249]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:15:58.042249]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:15:58.042249]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:15:58.050257]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:16:14.499553]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:16:14.507554]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:16:14.507554]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:16:14.515553]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:16:14.520577]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:16:14.522619]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:16:14.523655]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-01-27 18:16:14.526399]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-01-27 18:16:14.526399]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:16:14.527429]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:16:14.527429]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:16:48.994921]: Camera 53; IP Address: 172.16.10.120 Offline
[2022-01-27 18:16:49.002921]: Camera 50; IP Address: 172.16.10.117 Offline
[2022-01-27 18:16:49.002921]: Camera 54; IP Address: 172.16.10.121 Offline
[2022-01-27 18:16:49.015417]: Camera 55; IP Address: 172.16.10.122 Offline
[2022-01-27 18:16:49.019134]: Camera 52; IP Address: 172.16.10.119 Offline
[2022-01-27 18:16:49.021173]: Camera 51; IP Address: 172.16.10.118 Offline
[2022-01-27 18:16:49.021173]: Camera 56; IP Address: 172.16.10.123 Offline
[2022-01-27 18:16:51.193353]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:16:54.995632]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:16:55.003634]: Camera 28; IP Address: 172.16.10.99 Offline

[2022-01-27 18:16:55.003634]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:16:55.011635]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:16:55.011635]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:16:55.011635]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-01-27 18:16:55.019635]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:16:55.019635]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:16:55.019635]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:16:55.019635]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:16:55.028076]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:17:25.915968]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:17:28.997681]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-01-27 18:17:28.997681]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:17:29.005683]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:17:29.005683]: Camera 19; IP Address: 172.16.10.92 Offline
[2022-01-27 18:17:29.005683]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:17:29.019494]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:17:29.023623]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:17:29.027390]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:17:29.029469]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:17:29.029469]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:17:29.501525]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:17:29.509527]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:17:29.517528]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:17:29.517528]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:17:29.525529]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:17:29.533530]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:17:29.541534]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:17:29.565874]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:17:29.568948]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:17:29.568948]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-01-27 18:17:29.571001]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:18:03.989831]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:18:03.989831]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:18:03.997831]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:18:03.997831]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:18:03.997831]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:18:04.005832]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:18:04.005832]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:18:04.005832]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-01-27 18:18:04.005832]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:18:04.013833]: Camera 19; IP Address: 172.16.10.92 Offline
[2022-01-27 18:18:12.117206]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:18:15.989799]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:18:16.018565]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:18:16.026820]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:18:16.034859]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:18:16.034859]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-01-27 18:18:16.034859]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:18:16.042869]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:18:16.042869]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:18:16.042869]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:18:16.053877]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:18:16.053877]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:18:50.988280]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:18:50.988280]: Camera 19; IP Address: 172.16.10.92 Offline
[2022-01-27 18:18:50.997815]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:18:50.997815]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:18:51.002850]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:18:51.008874]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-01-27 18:18:51.008874]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:18:51.008874]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:18:51.014476]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:18:51.014476]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:19:19.996923]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-01-27 18:19:20.007383]: Camera 25; IP Address: 172.16.10.203 Offline
[2022-01-27 18:19:20.011511]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-01-27 18:19:20.015219]: Camera 24; IP Address: 172.16.10.97 Offline
[2022-01-27 18:19:20.020730]: Camera 19; IP Address: 172.16.10.92 Offline
[2022-01-27 18:19:20.020730]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-01-27 18:19:20.020730]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-01-27 18:19:20.027293]: Camera 18; IP Address: 172.16.10.91 Offline
[2022-01-27 18:19:20.028369]: Camera 21; IP Address: 172.16.10.94 Offline
[2022-01-27 18:19:20.035551]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-01-27 18:19:20.229730]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:19:23.999449]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:19:23.999449]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:19:23.999449]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:19:24.012965]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:19:24.012965]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:19:24.020209]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-01-27 18:19:24.021265]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:19:24.024871]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:19:24.025900]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:19:24.025900]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:19:24.025900]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:19:24.026929]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:19:24.997935]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-01-27 18:19:24.997935]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-01-27 18:19:24.997935]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-01-27 18:19:25.005938]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-01-27 18:19:25.013938]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-01-27 18:19:25.025765]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-01-27 18:19:25.025765]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-01-27 18:19:25.025765]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-01-27 18:19:25.025765]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-01-27 18:19:25.029773]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-01-27 18:19:25.029773]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-01-27 18:19:25.037781]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-01-27 18:19:30.106387]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:19:34.002988]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:19:34.002988]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-01-27 18:19:34.002988]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:19:34.002988]: Camera 31; IP Address: 172.16.10.102 Offline
[2022-01-27 18:19:34.018991]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-01-27 18:19:34.031448]: Camera 2; IP Address: asdfasdf.com Offline
[2022-01-27 18:19:34.032466]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-01-27 18:19:34.032466]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:19:34.033496]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-01-27 18:19:34.039772]: Camera 37; IP Address: 172.16.10.207 Offline
[2022-01-27 18:19:34.039772]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-01-27 18:35:39.122226]: Camera 1; IP Address: 8.8.8.8 Online
[2022-01-27 18:35:42.999380]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-01-27 18:35:43.003616]: Camera 30; IP Address: 172.16.10.101 Offline
[2022-01-27 18:35:43.003616]: Camera 27; IP Address: 172.16.10.98 Offline
[2022-01-27 18:35:43.005813]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-01-27 18:35:43.012967]: Camera 2; IP Address: asdfasdf.com Offline
